Rank;Title;Release
1;Avatar;2009
2;Avengers: Endgame;2019
3;Titanic;1997
4;Star Wars: Episode VII - The Force Awakens;2015
5;Avengers: Infinity War;2018
6;Spider-Man: No Way Home;2021
7;Jurassic World;2015
8;The Lion King;2019
9;Marvel's The Avengers;2012
10;Furious 7;2015
11;Frozen II;2019
12;Avengers: Age of Ultron;2015
13;Black Panther;2018
14;Harry Potter and the Deathly Hallows;2011
15;Star Wars: Episode VIII - The Last Jedi;2017
16;Jurassic World: Fallen Kingdom;2018
17;Frozen;2013
18;Beauty and the Beast;2017
19;Incredibles 2;2018
20;The Fate of the Furious;2017
21;Iron Man 3;2013
22;Minions;2015
23;Captain America;2016
24;Aquaman;2018
25;The Lord of the Rings: The Return of the King;2003